test#, test_loc_x, test_loc_y, results_dijkstra, result_aStar, best_dijkstra, best_aStar
39,5,7,4070967.62,2999716.82,50.0,50.0
40,5,9,4094946.32,2779481.32,48.0,48.0
41,5,11,4096625.77,2570554.07,46.0,46.0
42,5,13,4112272.57,2419758.82,44.0,44.0
43,5,15,4205159.71,2192847.54,42.0,42.0
44,5,17,4192811.14,1850992.43,40.0,40.0
45,5,19,4136405.22,1545497.25,38.0,38.0
46,5,21,4129094.98,1309801.55,36.0,36.0
47,5,23,4113182.27,1054712.96,34.0,34.0
48,5,25,4140030.01,785181.16,32.0,32.0
49,5,27,4123524.83,551220.88,30.0,30.0
50,5,29,4359187.88,233101.9,28.0,28.0
51,5,31,4224655.24,212174.18,26.0,26.0
52,7,1,4466387.6,3181791.68,54.0,54.0
53,7,3,4427587.82,3362513.64,52.0,52.0
54,7,5,4440528.86,3060195.41,50.0,50.0
55,7,7,4561028.82,2906269.87,48.0,48.0
56,7,9,4437645.82,2753445.31,46.0,46.0
57,7,11,4362453.46,2470025.46,44.0,44.0
58,7,13,4241874.18,2394921.74,42.0,42.0
59,7,15,4196356.63,1935766.94,40.0,40.0
60,7,17,4131548.83,1710922.3,38.0,38.0
61,7,19,4103586.12,1423793.69,36.0,36.0
62,7,21,4078408.48,1224784.46,34.0,34.0
63,7,23,4136339.9,1039490.68,32.0,32.0
64,7,25,4394908.67,752236.11,30.0,30.0
65,7,27,4319445.74,503650.68,28.0,28.0
66,7,29,4433064.67,212244.16,26.0,26.0
67,7,31,4106324.55,174265.44,24.0,24.0
68,9,1,4069605.41,2905551.45,52.0,52.0
69,9,3,4175475.57,2957614.15,50.0,50.0
70,9,5,4805690.88,2991165.67,48.0,48.0
71,9,7,4443281.27,2770193.07,46.0,46.0
72,9,9,4416023.0,2515141.8,44.0,44.0
73,9,11,4502929.46,2440518.59,42.0,42.0
74,9,13,4113462.17,1987148.53,40.0,40.0
75,9,15,4108139.28,1783866.06,38.0,38.0
76,9,17,4119069.64,1510131.0,36.0,36.0
77,9,19,4100581.78,1283070.43,34.0,34.0
78,9,21,4089912.67,1095635.36,32.0,32.0
79,9,23,4094750.39,857187.24,30.0,30.0
80,9,25,4094419.16,621818.09,28.0,28.0
81,9,27,4068812.34,461603.99,26.0,26.0
82,9,29,4113518.15,197199.16,24.0,24.0
83,9,31,4081636.75,160517.35,22.0,22.0
84,11,1,4080992.96,2654110.97,50.0,50.0
85,11,3,4065971.29,2664131.65,48.0,48.0
86,11,5,4067464.12,2553181.16,46.0,46.0
87,11,7,4086745.05,2394431.9,44.0,44.0
88,11,9,4111568.14,2187300.71,42.0,42.0
89,11,11,4113914.7,1998386.8,40.0,40.0
90,11,13,4139110.98,1792827.76,38.0,38.0
91,11,15,4145744.79,1585006.13,36.0,36.0
92,11,17,4139008.36,1358691.97,34.0,34.0
93,11,19,4123599.47,1174709.1,32.0,32.0
94,11,21,4109688.1,976945.46,30.0,30.0
95,11,23,4090710.4,783450.4,28.0,28.0
96,11,25,4083218.23,568393.18,26.0,26.0
97,11,27,4092147.26,404997.46,24.0,24.0
98,11,29,4108923.02,183115.17,22.0,22.0
99,11,31,4193954.11,148462.68,20.0,20.0
100,13,1,4090183.24,2411725.49,48.0,48.0
101,13,3,4068984.95,2401966.07,46.0,46.0
102,13,5,4099942.66,2301311.51,44.0,44.0
103,13,7,4073192.89,2161693.89,42.0,42.0
104,13,9,4124877.72,1980939.27,40.0,40.0
105,13,11,4130555.17,1765434.19,38.0,38.0
106,13,13,4148805.1,1567810.51,36.0,36.0
107,13,15,4162352.6,1379185.83,34.0,34.0
108,13,17,4167782.8,1205914.06,32.0,32.0
109,13,19,4141256.94,1018367.03,30.0,30.0
110,13,21,4154048.69,869745.73,28.0,28.0
111,13,23,4117203.59,678037.43,26.0,26.0
112,13,25,4096079.95,518247.84,24.0,24.0
113,13,27,4085149.58,356830.13,22.0,22.0
114,13,29,4088340.52,162639.97,20.0,20.0
115,13,31,4099700.08,127049.8,18.0,18.0
116,15,1,4054579.07,2171947.82,46.0,46.0
117,15,3,4065014.94,2143019.43,44.0,44.0
118,15,5,4106996.33,2063087.31,42.0,42.0
119,15,7,4085186.9,1921001.84,40.0,40.0
120,15,9,4122423.86,1752642.44,38.0,38.0
121,15,11,4118668.44,1579725.21,36.0,36.0
122,15,13,4143290.93,1377338.45,34.0,34.0
123,15,15,4163346.27,1228684.49,32.0,32.0
124,15,17,4169103.02,1077721.32,30.0,30.0
125,15,19,4159254.96,922023.04,28.0,28.0
126,15,21,4117278.24,780711.99,26.0,26.0
127,15,23,4141112.32,586657.11,24.0,24.0
128,15,25,4110957.0,453468.02,22.0,22.0
129,15,27,4090785.04,320008.36,20.0,20.0
130,15,29,4096448.49,146797.23,18.0,18.0
131,15,31,4090323.2,111916.16,16.0,16.0
132,17,1,4063788.01,1976754.66,44.0,44.0
133,17,3,4059706.03,1946911.9,42.0,42.0
134,17,5,4087570.78,1842044.74,40.0,40.0
135,17,7,4118533.16,1723718.71,38.0,38.0
136,17,9,4120632.46,1511353.27,36.0,36.0
137,17,11,4172699.83,1352827.92,34.0,34.0
138,17,13,4159968.72,1223431.57,32.0,32.0
139,17,15,4192195.35,1094473.75,30.0,30.0
140,17,17,4177285.63,947947.09,28.0,28.0
141,17,19,4166052.03,807191.18,26.0,26.0
142,17,21,4152957.05,663972.09,24.0,24.0
143,17,23,4133060.33,534137.23,22.0,22.0
144,17,25,4105904.68,409340.68,20.0,20.0
145,17,27,4105713.41,282188.25,18.0,18.0
146,17,29,4090999.64,136333.37,16.0,16.0
147,17,31,4098888.35,101764.86,14.0,14.0
148,19,1,4064693.04,1705604.07,42.0,42.0
149,19,3,4133648.14,1666785.63,40.0,40.0
150,19,5,4120189.27,1572937.47,38.0,38.0
151,19,7,4120254.59,1467650.44,36.0,36.0
152,19,9,4165235.64,1304674.59,34.0,34.0
153,19,11,4220685.23,1176841.05,32.0,32.0
154,19,13,4175778.81,1082013.22,30.0,30.0
155,19,15,4167269.63,962343.64,28.0,28.0
156,19,17,4194271.33,815681.69,26.0,26.0
157,19,19,4174062.05,696571.93,24.0,24.0
158,19,21,4147643.49,558218.56,22.0,22.0
159,19,23,4103814.72,462121.81,20.0,20.0
160,19,25,4098930.34,350317.62,18.0,18.0
161,19,27,4109818.72,241909.64,16.0,16.0
162,19,29,4085928.65,117570.28,14.0,14.0
163,19,31,4118159.95,86985.77,12.0,12.0
164,21,1,4091312.2,1470906.7,40.0,40.0
165,21,3,4071149.56,1438838.69,38.0,38.0
166,21,5,4061184.87,1357749.62,36.0,36.0
167,21,7,4098818.37,1248912.45,34.0,34.0
168,21,9,4121425.52,1127288.18,32.0,32.0
169,21,11,4140496.53,1036845.56,30.0,30.0
170,21,13,4141784.1,914078.34,28.0,28.0
171,21,15,4142651.81,794618.7,26.0,26.0
172,21,17,4147792.77,661746.83,24.0,24.0
173,21,19,4154351.93,562193.24,22.0,22.0
174,21,21,4154916.41,473537.36,20.0,20.0
175,21,23,4127732.77,405193.4,18.0,18.0
176,21,25,4099564.8,295894.37,16.0,16.0
177,21,27,4085658.08,202526.72,14.0,14.0
178,21,29,4106105.28,104298.02,12.0,12.0
179,21,31,4101435.5,74049.4,10.0,10.0
180,23,1,4075436.81,1220189.32,38.0,38.0
181,23,3,4078455.14,1199868.08,36.0,36.0
182,23,5,4080185.9,1102138.54,34.0,34.0
183,23,7,4084473.14,1016267.73,32.0,32.0
184,23,9,4141914.72,892017.0,30.0,30.0
185,23,11,4120590.47,822497.44,28.0,28.0
186,23,13,4118201.93,715782.88,26.0,26.0
187,23,15,4126407.88,644243.32,24.0,24.0
188,23,17,4203233.02,565141.59,22.0,22.0
189,23,19,4193879.46,484929.57,20.0,20.0
190,23,21,4220344.67,389150.06,18.0,18.0
191,23,23,4167572.87,327547.19,16.0,16.0
192,23,25,4125918.04,251650.4,14.0,14.0
193,23,27,4182044.06,158212.77,12.0,12.0
194,23,29,4100390.52,104951.13,10.0,10.0
195,23,31,4063582.75,59839.45,8.0,8.0
196,25,1,4028841.62,960249.01,36.0,36.0
197,25,3,4061907.97,937945.08,34.0,34.0
198,25,5,4159147.67,832084.25,32.0,32.0
199,25,7,4128059.32,774068.85,30.0,30.0
200,25,9,4268539.99,695139.75,28.0,28.0
201,25,11,4140319.26,634367.27,26.0,26.0
202,25,13,4201385.63,559692.73,24.0,24.0
203,25,15,4144667.15,490047.2,22.0,22.0
204,25,17,4201110.39,599336.9,20.0,20.0
205,25,19,4234335.35,379721.85,18.0,18.0
206,25,21,4172466.57,319919.72,16.0,16.0
207,25,23,4175041.72,263089.27,14.0,14.0
208,25,25,4107397.52,221821.64,12.0,12.0
209,25,27,4155252.29,138787.23,10.0,10.0
210,25,29,4073608.09,90638.55,8.0,8.0
211,25,31,4175876.77,48848.44,6.0,6.0
212,27,1,4085830.69,687661.56,34.0,34.0
213,27,3,4198558.58,640389.93,32.0,32.0
214,27,5,4230719.88,616747.12,30.0,30.0
215,27,7,5245756.02,1680967.59,28.0,28.0
216,27,9,1.037861156E7,841255.87,26.0,26.0
217,27,11,1.522673168E7,2031793.7,24.0,24.0
218,27,13,5610568.17,428075.79,22.0,22.0
219,27,15,6198032.35,817925.62,20.0,20.0
220,27,17,4644371.14,412396.33,18.0,18.0
221,27,19,6797565.18,303801.74,16.0,16.0
222,27,21,7814038.18,529677.38,14.0,14.0
223,27,23,8516012.32,202559.38,12.0,12.0
224,27,25,4328757.32,144390.03,10.0,10.0
225,27,27,5667659.87,148173.44,8.0,8.0
226,27,29,5978123.4,57693.5,6.0,6.0
227,27,31,6440114.59,35002.37,4.0,4.0
228,29,1,5747032.17,349631.86,32.0,32.0
229,29,3,4450740.79,307627.14,30.0,30.0
230,29,5,4320290.14,286671.44,28.0,28.0
231,29,7,5153512.67,456854.9,26.0,26.0
232,29,9,5905534.19,261087.94,24.0,24.0
233,29,11,4842834.54,318058.34,22.0,22.0
234,29,13,6659001.88,252630.07,20.0,20.0
235,29,15,7393090.68,190056.86,18.0,18.0
236,29,17,4460910.75,156220.77,16.0,16.0
237,29,19,4266417.36,187645.0,14.0,14.0
238,29,21,4259186.43,140158.77,12.0,12.0
239,29,23,4275267.09,126601.95,10.0,10.0
240,29,25,4309863.6,79591.56,8.0,8.0
241,29,27,4284135.48,64639.86,6.0,6.0
242,29,29,4515459.97,39676.82,4.0,4.0
243,29,31,4362131.57,4730.43,2.0,2.0
244,31,0,4158569.19,225665.7,31.0,31.0
245,31,1,4183695.51,245319.83,30.0,30.0
246,31,3,4212717.21,242063.58,28.0,28.0
247,31,5,4353454.45,198468.07,26.0,26.0
248,31,7,4205570.24,173052.51,24.0,24.0
249,31,9,4365285.19,173985.53,22.0,22.0
250,31,11,4218618.58,161758.27,20.0,20.0
251,31,13,4240689.25,127810.21,18.0,18.0
252,31,15,4293754.95,120084.77,16.0,16.0
253,31,17,4820749.88,111944.14,14.0,14.0
254,31,19,4635964.6,90713.2,12.0,12.0
255,31,21,4272290.74,74991.76,10.0,10.0
256,31,23,4230230.05,62181.35,8.0,8.0
257,31,25,4247015.14,80729.85,6.0,6.0
258,31,27,4326331.46,39084.35,4.0,4.0
259,31,29,4346806.66,209.93,2.0,2.0
260,31,32,4201269.01,46.65,1.0,1.0
261,32,1,4219360.32,228464.77,31.0,31.0
262,32,31,4353011.26,69.97,1.0,1.0
